student_id,skill,exercise_id,response_time,correct,hint_count,attemp_count,time_interval
7586,proportion,9332,8.999999523,1,4,5,
7586,fraction-multiplication,9333,27,0,0,1,
7586,fraction-multiplication,9333,4.000000477,0,0,2,
7586,fraction-multiplication,9333,1.999999762,1,0,3,
7586,multiplying-decimals,1474,105.9999998,0,0,1,
7586,rate-with-distance-and-time,9061,5.000000477,0,1,1,
7586,rate-with-distance-and-time,9061,0.999999523,0,2,2,
7586,rate-with-distance-and-time,9061,8,1,2,3,
7586,rate-with-distance-and-time,9062,2,0,1,1,
7586,rate-with-distance-and-time,9062,1.000000238,0,2,2,
7586,rate-with-distance-and-time,9062,1.000000238,0,3,3,
7586,rate-with-distance-and-time,9062,6,1,3,4,
7586,probability,2080,10,0,0,1,
7586,probability,2078,3.999999523,0,0,1,
7586,probability,2078,4.000000238,1,0,2,
7586,probability,2079,5,1,0,1,
7586,transformations-rotations,1319,44.99999976,1,0,1,
7586,equation-solving,1611,11.00000024,0,0,1,
7586,equation-solving,1611,1.999999762,0,0,2,
7586,equation-solving,1611,3,1,0,3,
7586,probability,2100,6.000000238,0,0,1,
7586,probability,2100,4.999999762,0,0,2,
7586,probability,2100,3.000000238,1,0,3,
7586,pattern-finding,4596,6,0,0,1,
7586,pattern-finding,4588,6.000000238,0,1,1,
7586,pattern-finding,4588,0.999999523,0,2,2,
7586,pattern-finding,4588,2.000000477,0,3,3,
7586,pattern-finding,4588,8.999999762,1,3,4,
7586,pattern-finding,4589,1.000000238,0,1,1,
7586,pattern-finding,4589,0.999999523,0,2,2,
7586,pattern-finding,4589,3,0,3,3,
7586,pattern-finding,4589,5,1,3,4,
7586,pattern-finding,4590,2.000000477,0,1,1,
7586,pattern-finding,4590,0.999999523,0,2,2,
7586,pattern-finding,4590,1.000000238,0,3,3,
7586,pattern-finding,4590,3.999999762,1,3,4,
7586,pattern-finding,4591,2.000000477,0,1,1,
7586,pattern-finding,4591,1.999999762,0,2,2,
7586,pattern-finding,4591,1.999999762,0,3,3,
7586,pattern-finding,4591,6.000000238,0,4,4,
7586,pattern-finding,4591,6.999999762,1,4,5,
7586,pattern-finding,4592,3,0,1,1,
7586,pattern-finding,4592,8,0,1,2,
7586,pattern-finding,4592,8,1,1,3,
7586,pattern-finding,4593,7.000000477,0,1,1,
7586,pattern-finding,4593,33.99999976,1,1,2,
7586,pattern-finding,4594,23.00000024,0,0,1,
7586,pattern-finding,4594,0.999999762,0,1,2,
7586,pattern-finding,4594,9,1,1,3,
7586,pattern-finding,4595,19.00000024,0,0,1,
7586,pattern-finding,4595,1.999999762,0,1,2,
7586,pattern-finding,4595,30,1,1,3,
7586,unit-conversion,1283,891.0000002,0,1,1,
7586,unit-conversion,1283,1.999999762,0,2,2,
7586,unit-conversion,1283,3,0,3,3,
7586,unit-conversion,1283,13,1,3,4,
7586,multiplying-decimals,1031,8,0,1,1,
7586,p-patterns-relations-algebra,1028,25.00000024,1,0,1,
7586,p-patterns-relations-algebra,1029,207.9999995,0,0,1,
7586,p-patterns-relations-algebra,1029,3,1,0,2,
7586,p-patterns-relations-algebra,1030,6.000000238,0,1,1,
7586,p-patterns-relations-algebra,1030,4.000000238,0,2,2,
7586,p-patterns-relations-algebra,1030,0.999999762,0,3,3,
7586,p-patterns-relations-algebra,1030,6,0,4,4,
7586,p-patterns-relations-algebra,1030,2,0,5,5,
7586,p-patterns-relations-algebra,1030,14,0,5,6,
7586,p-patterns-relations-algebra,1030,21,0,5,7,
7586,p-patterns-relations-algebra,1030,15.00000024,1,5,8,
7586,reading-graph,1096,250.9999995,1,0,1,
7586,algebraic-manipulation,1607,34.00000048,1,0,1,
7586,reading-graph,1006,21,0,0,1,
7586,reading-graph,1006,68,0,0,1,
7586,reading-graph,1003,19.00000024,0,0,1,
7586,reading-graph,1003,8,0,0,2,
7586,reading-graph,1003,11.99999952,0,0,3,
7586,reading-graph,1003,2.000000477,0,1,4,
7586,reading-graph,1003,2.999999523,0,2,5,
7586,reading-graph,1003,10.00000048,0,2,6,
7586,reading-graph,1003,6.999999762,0,3,7,
7586,reading-graph,1003,15.00000024,1,3,8,
7586,reading-graph,1004,8.999999523,0,0,1,
7586,reading-graph,1004,9.000000238,1,0,2,
7586,reading-graph,1005,9.000000238,0,0,1,
7586,reading-graph,1005,2,0,0,2,
7586,reading-graph,1005,1.999999762,0,0,3,
7586,reading-graph,1005,4.999999762,1,0,4,
7586,square-root,41,37,0,0,1,
7586,square-root,33,4.000000238,0,0,1,
7586,square-root,33,5,0,0,2,
7586,square-root,33,4.000000238,1,0,3,
7586,square-root,34,13,0,0,1,
7586,square-root,34,3.999999523,0,1,2,
7586,square-root,34,13,1,1,3,
7586,square-root,35,81,0,0,1,
7586,square-root,35,6.000000238,0,1,2,
7586,square-root,35,1.999999762,0,2,3,
7586,square-root,35,13.00000048,0,2,4,
7586,square-root,35,10,1,2,5,
7586,square-root,36,7.999999762,1,0,1,
7586,square-root,37,11.99999976,1,0,1,
7586,square-root,38,5,1,0,1,
7586,square-root,39,26.00000024,0,0,1,
7586,square-root,39,3.999999762,0,0,2,
7586,square-root,39,1.000000238,1,0,3,
7586,square-root,40,8,1,0,1,
7586,median,2267,114.9999998,0,0,1,
7586,median,2265,5,0,0,1,
7586,median,2265,2.000000477,1,0,2,
7586,mean,2266,16,0,0,1,
7586,mean,2266,27,0,0,2,
7586,mean,2266,27,0,0,3,
7586,mean,2266,5,0,1,4,
7586,mean,2266,17.99999976,0,2,5,
7586,mean,2266,6.999999762,0,3,6,
7586,mean,2266,11,0,3,7,
7586,mean,2266,5,0,4,8,
7586,mean,2266,4.000000238,0,5,9,
7586,mean,2266,17.99999976,1,5,10,
7586,linear-area-volume-conversion,1653,24,0,0,1,
7586,linear-area-volume-conversion,9661,5.000000477,0,1,1,
7586,linear-area-volume-conversion,9661,428.9999998,0,2,2,
7586,linear-area-volume-conversion,9661,1.999999762,0,3,3,
7586,linear-area-volume-conversion,9661,8,1,3,4,
7586,linear-area-volume-conversion,9662,3.000000238,0,0,1,
7586,linear-area-volume-conversion,9662,4.999999762,0,0,2,
7586,linear-area-volume-conversion,9662,5,0,0,3,
7586,linear-area-volume-conversion,9662,4.000000238,1,0,4,
7586,equivalent-fractions-decimals-percents,1615,3.999999762,0,0,1,
7586,equivalent-fractions-decimals-percents,1615,5.000000477,1,0,2,
7586,interpreting-linear-equations,2724,3.999999762,0,0,1,
7586,interpreting-linear-equations,9789,36.00000024,1,0,1,
7586,interpreting-linear-equations,9790,3,0,0,1,
7586,interpreting-linear-equations,9790,5,0,0,2,
7586,interpreting-linear-equations,9790,3,0,0,3,
7586,interpreting-linear-equations,9790,1.999999762,1,0,4,
7586,interpreting-linear-equations,9791,3.999999762,0,1,1,
7586,interpreting-linear-equations,2724,54.00000024,0,0,1,
7586,interpreting-linear-equations,9789,6,1,0,1,
7586,interpreting-linear-equations,9790,5,0,0,1,
7586,interpreting-linear-equations,9790,4.000000238,0,0,2,
7586,interpreting-linear-equations,9790,2.999999523,0,0,3,
7586,interpreting-linear-equations,9790,2.000000477,1,0,4,
7586,interpreting-linear-equations,9791,4.999999762,0,1,1,
7586,interpreting-linear-equations,9791,2,0,2,2,
7586,interpreting-linear-equations,9791,9.999999762,1,2,3,
7586,interpreting-linear-equations,9792,39.00000024,1,0,1,
7586,area,467,72,1,0,1,
7586,graph-shape,997,9.000000238,0,0,1,
7586,graph-shape,992,3,0,0,1,
7586,graph-shape,992,3,1,0,2,
7586,graph-shape,993,2.999999523,1,0,1,
7586,graph-shape,994,6,0,0,1,
7586,graph-shape,994,2,1,0,2,
7586,graph-shape,995,3,0,0,1,
7586,graph-shape,995,2.000000477,0,0,2,
7586,graph-shape,995,5,1,0,3,
7586,graph-shape,996,1.999999762,0,0,1,
7586,graph-shape,996,4.000000238,0,0,2,
7586,graph-shape,996,5.999999523,1,0,3,
7586,equivalent-fractions-decimals-percents,926,11.00000024,0,1,1,
7586,equivalent-fractions-decimals-percents,924,19,0,1,1,
7586,equivalent-fractions-decimals-percents,924,25.99999976,0,1,2,
7586,equivalent-fractions-decimals-percents,924,4.000000238,0,2,3,
7586,equivalent-fractions-decimals-percents,924,9.000000238,0,3,4,
7586,equivalent-fractions-decimals-percents,924,9.999999762,1,3,5,
7586,fraction-multiplication,925,154.9999998,0,1,1,
7586,fraction-multiplication,925,14.00000024,0,2,2,
7586,fraction-multiplication,925,36.00000024,0,2,3,
7586,fraction-multiplication,925,1.999999762,0,3,4,
7586,fraction-multiplication,925,16,1,3,5,
7586,noskill,4686,259.9999998,0,0,1,
7586,noskill,4760,129,1,0,1,
7586,noskill,4761,19,1,0,1,
7586,noskill,1619,43,1,0,1,
7586,probability,2110,73.00000024,0,0,1,
7586,probability,2106,15.00000024,1,0,1,
7586,probability,2107,25.99999976,1,0,1,
7586,probability,2108,11.99999976,0,0,1,
7586,probability,2108,16,1,0,2,
7586,probability,2109,167,1,0,1,
7586,finding-percents,2218,199,1,0,1,
7586,sum-of-interior-angles-more-than-3-sides,369,260.0000005,1,0,1,
7586,venn-diagram,4517,35.99999952,0,0,1,
7586,venn-diagram,4515,21,0,0,1,
7586,venn-diagram,4515,4.000000238,1,0,2,
7586,venn-diagram,4516,71.99999976,0,0,1,
7586,venn-diagram,4516,27.00000024,1,0,2,
7586,area,1172,60,1,0,1,
7586,circle-graph,1660,59,1,0,1,
7586,rate-with-distance-and-time,1626,293,0,0,1,
7586,rate-with-distance-and-time,9666,17.00000024,0,0,1,
7586,rate-with-distance-and-time,9666,1.999999762,0,1,2,
7586,rate-with-distance-and-time,9666,1.000000238,0,2,3,
7594,equation-concept,2705,70.99999976,1,0,1,
7594,noskill,4674,146.9999998,1,0,1,
7594,noskill,3373,62,1,0,1,
7594,noskill,3396,70,0,1,1,
7594,noskill,3393,20.00000024,0,0,1,
7594,noskill,3393,17.00000024,0,0,2,
7594,noskill,3393,44.99999976,0,0,3,
7594,noskill,3393,14.00000024,0,0,4,
7594,noskill,3393,129.9999995,0,0,5,
7594,noskill,3393,20.00000024,0,0,6,
7594,noskill,3393,41.00000024,0,0,7,
7594,noskill,3393,36.99999976,0,0,8,
7594,noskill,3393,35,0,1,9,
7594,noskill,3393,18,0,2,10,
7594,noskill,3393,60.99999976,0,3,11,
7594,noskill,3393,13.00000048,0,4,12,
7594,noskill,3393,40.99999952,1,4,13,
7594,noskill,3394,32.00000048,1,0,1,
7594,noskill,3395,124.9999998,0,1,1,
7594,noskill,3395,6.000000238,0,2,2,
7594,noskill,3395,6,0,3,3,
7594,noskill,3395,3.999999762,0,4,4,
7594,noskill,3395,27,1,4,5,
7594,noskill,3429,55.00000024,1,0,1,
7594,noskill,3429,232.0000002,1,0,2,
7594,venn-diagram,4517,23.99999976,0,1,1,
7594,venn-diagram,4515,23.00000048,1,0,1,
7594,venn-diagram,4516,41.99999976,0,0,1,
7594,venn-diagram,4516,67,0,1,2,
7594,venn-diagram,4516,14,1,1,3,
7594,pythagorean-theorem,4665,36.00000024,0,0,1,
7594,pythagorean-theorem,4665,11.99999976,1,0,2,
7594,noskill,3448,47.99999976,1,0,1,
7594,noskill,3416,34.00000048,0,0,1,
7594,noskill,3414,35.99999952,1,0,1,
7594,noskill,3415,23.00000048,1,0,1,
7594,area,4559,89.99999952,0,0,1,
7594,area,4556,35,1,0,1,
7594,area,4557,21,0,1,1,
7594,area,4557,22,1,1,2,
7594,area,4558,19.00000024,0,1,1,
7594,area,4558,33.99999976,0,1,2,
7594,area,4558,3,0,2,3,
7594,area,4558,8,1,2,4,
7594,noskill,3432,21.00000048,0,0,1,
7594,noskill,3430,24,1,0,1,
7594,noskill,3431,19.99999952,1,0,1,
7594,area,174,72,0,0,1,
7594,area,171,41,0,1,1,
7594,area,171,12.00000048,0,2,2,
7594,area,171,11,0,3,3,
7594,area,171,8.999999523,1,3,4,
7594,perimeter,172,23.00000048,0,0,1,
7594,perimeter,172,24.99999952,1,0,2,
7594,perimeter,173,79.00000024,0,1,1,
7594,perimeter,173,20.00000024,0,1,2,
7594,perimeter,173,3,0,2,3,
7594,perimeter,173,27,1,2,4,
7594,probability,2118,38.99999976,0,0,1,
7594,probability,2115,16.00000048,1,0,1,
7594,probability,2116,107.9999995,0,0,1,
7594,probability,2116,39.00000024,0,0,2,
7594,probability,2116,49.99999976,1,0,3,
7594,probability,2117,11.00000024,1,0,1,
7594,area,362,320,1,0,1,
7594,median,1059,111,1,0,1,
7594,unit-conversion,1623,81.00000024,1,0,1,
7594,prime-number,956,33.99999976,0,0,1,
7594,prime-number,954,33,1,0,1,
7594,prime-number,955,16,0,0,1,
7594,prime-number,955,89,0,0,2,
7594,prime-number,955,6.000000238,1,0,3,
7594,probability,2096,118.9999995,0,0,1,
7594,probability,2093,8,0,0,1,
7594,probability,2093,4.000000238,0,0,2,
7594,probability,2093,3.000000238,1,0,3,
7594,probability,2094,9.999999762,1,0,1,
7594,probability,2095,12.99999976,0,0,1,
7594,probability,2095,6.000000238,0,0,2,
7594,probability,2095,5,1,0,3,
7594,making-sense-of-expressions-and-equations,1647,20.00000024,0,0,1,
7594,making-sense-of-expressions-and-equations,9668,11.99999952,0,0,1,
7594,making-sense-of-expressions-and-equations,9668,24,0,0,2,
7594,making-sense-of-expressions-and-equations,9668,34.00000048,1,0,3,
7594,making-sense-of-expressions-and-equations,9669,12.99999976,1,0,1,
7594,rate-with-distance-and-time,1597,256.9999998,0,0,1,
7594,rate-with-distance-and-time,9612,12.00000048,1,0,1,
7594,rate-with-distance-and-time,9613,11,1,0,1,
7594,area,1301,43,0,1,1,
7594,properties-of-geometric-figures,1296,8.999999523,0,1,1,
7594,properties-of-geometric-figures,1296,9.000000238,0,2,2,
7594,properties-of-geometric-figures,1296,9.000000238,0,3,3,
7594,properties-of-geometric-figures,1296,8.999999523,0,4,4,
7594,properties-of-geometric-figures,1296,12.00000024,0,5,5,
7594,properties-of-geometric-figures,1296,10,1,5,6,
7594,area-of-circle,1297,9.000000238,0,1,1,
7594,area-of-circle,1297,33.99999976,1,1,2,
7594,area-of-circle,1298,4.000000238,0,1,1,
7594,area-of-circle,1298,33.99999976,1,1,2,
7594,area,1299,38,0,0,1,
7594,area,1301,42.00000024,0,0,1,
7594,area,1301,27.00000024,0,0,2,
7594,properties-of-geometric-figures,1296,14.99999952,0,0,1,
7594,properties-of-geometric-figures,1296,6.000000238,0,1,2,
7594,properties-of-geometric-figures,1296,6.000000238,0,2,3,
7594,properties-of-geometric-figures,1296,4.999999762,0,3,4,
7594,properties-of-geometric-figures,1296,6.999999762,0,4,5,
7594,properties-of-geometric-figures,1296,6.000000238,0,5,6,
7594,properties-of-geometric-figures,1296,12.00000024,1,5,7,
7594,area-of-circle,1297,89,1,0,1,
7594,area-of-circle,1298,34.99999952,1,0,1,
7594,area,1299,35,1,0,1,
7594,area,1300,46,1,0,1,
7594,properties-of-geometric-figures,4550,66.00000024,0,1,1,
7594,properties-of-geometric-figures,4547,8.999999762,1,0,1,
7594,properties-of-geometric-figures,4548,9.000000238,0,0,1,
7594,properties-of-geometric-figures,4548,35,0,0,2,
7594,properties-of-geometric-figures,4548,70,0,1,3,
7594,properties-of-geometric-figures,4548,41,0,1,4,
7594,properties-of-geometric-figures,4548,6.000000238,0,2,5,
7594,properties-of-geometric-figures,4548,9.999999762,0,3,6,
7594,properties-of-geometric-figures,4548,8,1,3,7,
7594,properties-of-geometric-figures,4549,25.99999976,0,0,1,
7594,properties-of-geometric-figures,4549,3.000000238,0,1,2,
7594,properties-of-geometric-figures,4549,12.00000024,1,1,3,
7594,combinatorics,2099,78,0,0,1,
7594,combinatorics,2097,8.999999523,1,0,1,
7594,combinatorics,2098,22.00000024,0,0,1,
7594,combinatorics,2098,3,1,0,2,
7594,subtracting-decimals,814,41.00000024,1,0,1,
7594,multiplying-decimals,964,68.99999976,0,0,1,
7594,multiplying-decimals,960,52.99999976,1,0,1,
7594,multiplying-decimals,961,63.00000024,1,0,1,
7594,multiplying-decimals,962,28.00000024,1,0,1,
7594,multiplying-decimals,963,91,1,0,1,
7594,equivalent-fractions-decimals-percents,1615,20.99999976,0,0,1,
7594,equivalent-fractions-decimals-percents,1615,54,1,0,2,
7594,combinatorics,1581,46.00000024,0,0,1,
7594,combinatorics,9400,23.99999976,0,0,1,
7594,combinatorics,9400,6.999999762,1,0,2,
7594,combinatorics,9401,39.00000048,0,0,1,
7594,combinatorics,9401,4.999999762,0,0,2,
7594,combinatorics,9401,2,0,0,3,
7594,combinatorics,9401,3,1,0,4,
7594,adding-decimals,1144,43,1,0,1,
7594,probability,2101,94,0,0,1,
7594,probability,2101,25.99999976,1,0,2,
7594,m-measurement,1580,19,1,0,1,
7594,scientific-notation,839,54,0,0,1,
7594,scientific-notation,837,14.00000024,0,0,1,
7594,scientific-notation,837,14.99999976,1,0,2,
7594,scientific-notation,838,39.00000024,1,0,1,
7594,inducing-functions,656,130.9999998,0,0,1,
7594,pattern-finding,652,220.0000005,1,1,2,
7594,pattern-finding,652,24,0,1,1,
7594,pattern-finding,653,27.99999952,0,0,1,
7594,pattern-finding,653,6.000000238,1,0,2,
7594,pattern-finding,654,13,1,0,1,
7594,pattern-finding,655,31.00000024,1,0,1,
7594,equation-solving,1638,32.99999952,0,0,1,
7594,equation-solving,9684,6.000000238,0,1,1,
7594,equation-solving,9684,8,0,2,2,
7594,equation-solving,9684,7.999999762,1,2,3,
7594,equation-solving,9685,14.00000024,1,0,1,
7594,area,4562,33.00000024,0,0,1,
7594,area,4560,25.99999976,0,0,1,
7594,area,4560,3,0,1,2,
7594,area,4560,3,0,2,3,
7594,area,4560,3.999999762,0,3,4,
7594,area,4560,3,0,4,5,
7594,area,4560,3.000000238,0,5,6,
7594,area,4560,3,0,6,7,
7594,area,4560,12.00000024,1,6,8,
7594,area,4561,25.99999976,0,0,1,
7594,area,4561,6.999999762,0,1,2,
7594,area,4561,6.000000238,0,2,3,
7594,area,4561,4.000000238,0,3,4,
7594,area,4561,53.99999952,1,3,5,
7594,interpreting-linear-equations,2724,49,0,0,1,
7594,interpreting-linear-equations,9789,8,1,0,1,
7594,interpreting-linear-equations,9790,15.00000048,0,0,1,
7594,interpreting-linear-equations,9790,4.999999762,0,0,2,
7594,interpreting-linear-equations,9790,8.999999762,0,0,3,
7594,interpreting-linear-equations,9790,6,0,0,4,
7594,interpreting-linear-equations,9790,4.000000477,0,0,5,
7594,interpreting-linear-equations,9790,8,0,0,6,
7594,interpreting-linear-equations,9790,4.999999762,0,0,7,
7594,interpreting-linear-equations,9790,3,1,0,8,
7594,interpreting-linear-equations,9791,27.99999976,0,0,1,
7594,interpreting-linear-equations,9791,4.000000238,0,1,2,
7594,interpreting-linear-equations,9791,5,0,2,3,
7594,interpreting-linear-equations,9791,6.999999762,1,2,4,
7594,interpreting-linear-equations,9792,6,1,0,1,
7594,probability,2171,37,1,0,1,
7594,properties-of-geometric-figures,1643,17.00000024,0,0,1,
7594,properties-of-geometric-figures,1643,1.999999762,0,0,2,
7594,properties-of-geometric-figures,1643,4.000000238,0,0,3,
7594,properties-of-geometric-figures,1643,3.000000238,0,0,4,
7594,properties-of-geometric-figures,1643,3,1,0,5,
7594,making-sense-of-expressions-and-equations,912,78,0,0,1,
7594,making-sense-of-expressions-and-equations,910,4.999999762,1,0,1,
7594,making-sense-of-expressions-and-equations,911,3.999999762,0,0,1,
7594,making-sense-of-expressions-and-equations,912,113.9999995,0,0,1,
7594,making-sense-of-expressions-and-equations,910,11,0,0,1,
7594,making-sense-of-expressions-and-equations,910,4.000000238,1,0,2,
7594,making-sense-of-expressions-and-equations,911,27.99999976,0,0,1,
7594,making-sense-of-expressions-and-equations,911,7.000000477,1,0,2,
7594,graph-shape,1013,89,1,0,1,
7594,graph-shape,1002,202,0,0,1,
7594,graph-shape,998,28.99999976,1,0,1,
7594,graph-shape,999,16.99999976,1,0,1,
7594,graph-shape,1000,11,1,0,1,
7594,graph-shape,1001,15.00000024,0,0,1,
7594,graph-shape,1001,11.99999976,1,0,2,
7594,addition,1984,69.00000048,0,0,1,
7594,addition,1982,11.99999952,1,0,1,
7594,addition,1983,9.000000238,1,0,1,
7594,circle-graph,1263,95.00000024,0,0,1,
7594,simple-calculation,1259,48,1,0,1,
7594,simple-calculation,1260,20.99999976,1,0,1,
7594,circle-graph,1261,21,1,0,1,
7594,circle-graph,1262,235.9999998,0,0,1,
7594,circle-graph,1262,123.0000005,0,0,2,
7594,circle-graph,1262,27,0,0,3,
7594,circle-graph,1262,3.999999762,0,1,4,
7594,circle-graph,1262,63.99999976,0,1,5,
7594,circle-graph,1262,33.00000024,0,2,6,
7594,circle-graph,1262,13,0,3,7,
7594,circle-graph,1262,1.999999762,0,4,8,
7594,circle-graph,1262,17.00000024,1,4,9,
7594,symbolization-articulation,478,36.00000024,0,0,1,
7594,symbolization-articulation,475,97,0,0,1,
7594,symbolization-articulation,475,6.999999762,1,0,2,
7594,symbolization-articulation,476,95.00000024,0,0,1,
7594,symbolization-articulation,476,1.999999762,0,1,2,
7594,symbolization-articulation,476,9.000000238,1,1,3,
7594,symbolization-articulation,477,9.999999762,1,0,1,
7594,noskill,1371,1325,0,0,1,
7594,noskill,1369,2.000000477,0,1,1,
7594,noskill,1369,4.999999762,0,2,2,
7594,noskill,1369,10,0,3,3,
7594,noskill,1369,3,0,4,4,
7594,noskill,1369,16,1,4,5,
7594,noskill,1370,17.99999976,0,1,1,
7594,noskill,1370,6.000000238,0,2,2,
7594,noskill,1370,3,0,3,3,
7594,noskill,1370,1.999999762,0,4,4,
7594,noskill,1370,2.000000477,0,5,5,
7594,noskill,1370,6.999999762,1,5,6,
7594,inducing-functions,444,22.00000024,0,0,1,
7594,inducing-functions,442,8.999999523,0,1,1,
7594,inducing-functions,442,3,0,2,2,
7594,inducing-functions,442,2.000000477,0,3,3,
7594,inducing-functions,442,9.999999762,1,3,4,
7594,inducing-functions,443,137,0,0,1,
7594,inducing-functions,443,9.000000238,0,1,2,
7594,inducing-functions,443,2.999999523,0,2,3,
7594,inducing-functions,443,12.00000024,1,2,4,
7594,inducing-functions,4629,122.9999998,0,0,1,
7594,inducing-functions,4629,7.000000477,0,0,2,
7594,inducing-functions,4629,3.999999762,0,0,3,
7594,inducing-functions,4629,6,0,0,4,
7594,inducing-functions,4629,3.999999762,0,0,5,
7594,inducing-functions,4629,6,1,0,6,
7594,symbolization-articulation,1498,23.00000048,0,0,1,
7594,symbolization-articulation,9675,132,0,0,1,
7594,symbolization-articulation,9675,8,0,1,2,
7594,symbolization-articulation,9675,4.000000477,0,2,3,
7594,symbolization-articulation,9675,0.999999523,0,3,4,
7594,symbolization-articulation,9675,8,1,3,5,
7594,symbolization-articulation,9676,23.00000024,1,0,1,
7594,pythagorean-theorem,4665,21,1,0,1,
7594,properties-of-geometric-figures,1575,9.000000238,0,0,1,
7594,properties-of-geometric-figures,1575,3,1,0,2,
7594,proportion,1644,13,0,0,1,
7594,proportion,9679,3.999999523,0,0,1,
7594,proportion,9679,5,0,0,2,
7596,sum-of-interior-angles-triangle,1648,332.9999998,0,1,1,
7596,sum-of-interior-angles-triangle,1648,93.00000048,0,1,2,
7596,sum-of-interior-angles-triangle,1648,65,0,2,3,
7596,sum-of-interior-angles-triangle,1648,38.99999976,0,3,4,
7596,sum-of-interior-angles-triangle,1648,44.00000024,0,3,5,
7596,sum-of-interior-angles-triangle,1648,9.999999762,0,4,6,
7596,sum-of-interior-angles-triangle,1648,29,1,4,7,
7596,combinatorics,1120,82.00000024,0,0,1,
7596,combinatorics,1116,25.99999976,0,1,1,
7596,combinatorics,1116,16,1,1,2,
7596,combinatorics,1117,40,0,0,1,
7596,combinatorics,1117,11,0,1,2,
7596,combinatorics,1117,39.00000024,0,2,3,
7596,combinatorics,1117,33.99999976,1,2,4,
7596,combinatorics,1118,73.99999976,1,0,1,
7596,combinatorics,1119,42.00000048,0,0,1,
7596,combinatorics,1119,4.999999762,0,1,2,
7596,combinatorics,1119,11.99999976,0,2,3,
7596,combinatorics,1119,27,0,3,4,
7596,combinatorics,1119,47.00000024,0,3,5,
7596,combinatorics,1119,33.99999976,0,3,6,
7596,combinatorics,1119,21.00000048,0,4,7,
7596,combinatorics,1119,73.99999976,0,5,8,
7596,combinatorics,1119,38.99999976,1,5,9,
7596,fraction-division,4535,53.00000048,0,0,1,
7596,fraction-division,4534,1382,1,3,14,
7596,fraction-division,4533,51.99999952,0,0,1,
7596,fraction-division,4533,17.00000024,1,0,2,
7596,fraction-division,4534,33.99999976,0,1,1,
7596,fraction-division,4534,4.000000238,0,2,2,
7596,fraction-division,4534,35,0,3,3,
7596,fraction-division,4534,17.99999976,0,3,4,
7596,fraction-division,4534,65.00000024,0,3,5,
7596,fraction-division,4534,31.00000024,0,3,6,
7596,fraction-division,4534,126,0,3,7,
7596,fraction-division,4534,180.9999995,0,3,8,
7596,fraction-division,4534,48.00000048,0,3,9,
7596,fraction-division,4534,129.9999995,0,3,10,
7596,fraction-division,4534,173.0000002,0,3,11,
7596,fraction-division,4534,32,0,3,12,
7596,fraction-division,4534,172,0,3,13,
7596,proportion,822,59,0,0,1,
7596,proportion,820,6.999999762,0,1,1,
7596,proportion,822,59.99999952,1,0,1,
7596,linear-area-volume-conversion,2196,46.00000024,0,0,1,
7596,linear-area-volume-conversion,2195,486,1,1,3,
7596,linear-area-volume-conversion,2193,38,0,0,1,
7596,linear-area-volume-conversion,2193,9.000000238,0,1,2,
7596,linear-area-volume-conversion,2193,32.99999952,1,1,3,
7596,linear-area-volume-conversion,2194,100.0000002,0,1,1,
7596,linear-area-volume-conversion,2194,38,1,1,2,
7596,linear-area-volume-conversion,2195,81,0,0,1,
7596,linear-area-volume-conversion,2195,14.00000024,0,1,2,
7596,graph-shape,988,156,1,0,1,
7596,evaluating-functions,564,101.9999998,1,0,1,
7596,area-of-circle,1650,143.0000002,0,0,1,
7596,area-of-circle,1650,16.99999952,0,1,2,
7596,area-of-circle,1650,215,0,1,3,
7596,area-of-circle,1650,14,0,2,4,
7596,area-of-circle,1650,33.00000024,1,2,5,
7596,noskill,980,127.9999998,0,0,1,
7596,noskill,978,80.00000048,0,1,1,
7596,noskill,978,41.99999976,0,2,2,
7596,noskill,978,24,0,3,3,
7596,noskill,978,49,0,4,4,
7596,noskill,978,45,1,4,5,
7596,noskill,979,54,0,0,1,
7596,noskill,979,73,0,0,2,
7596,noskill,979,110,0,0,3,
7596,noskill,979,22.00000024,0,1,4,
7596,noskill,979,30.99999952,0,2,5,
7596,noskill,979,25.00000024,1,2,6,
7596,interpreting-numberline,525,40,0,0,1,
7596,interpreting-numberline,523,267.9999998,0,3,6,
7596,interpreting-numberline,523,35,0,0,1,
7596,interpreting-numberline,523,38,0,0,2,
7596,interpreting-numberline,523,30.00000024,0,1,3,
7596,interpreting-numberline,523,22,0,1,4,
7596,interpreting-numberline,523,33.99999976,0,2,5,
7596,interpreting-numberline,523,36.00000024,1,3,7,
7596,interpreting-numberline,524,43,0,0,1,
7596,interpreting-numberline,524,24.99999952,0,1,2,
7596,interpreting-numberline,524,41.00000024,1,1,3,
7596,noskill,252,348.9999998,0,1,1,
7596,noskill,249,22,0,0,1,
7596,noskill,249,11.00000024,1,0,2,
7596,noskill,250,23.00000024,0,0,1,
7596,noskill,250,5.999999523,0,1,2,
7596,noskill,250,77.00000048,1,1,3,
7596,noskill,251,38,1,0,1,
7596,inequality-solving,4572,134,0,0,1,
7596,inequality-solving,4572,75,0,1,1,
7596,inequality-solving,4567,62.99999952,0,1,1,
7596,inequality-solving,4567,44.00000024,0,1,2,
7596,inequality-solving,4567,13,0,1,3,
7596,inequality-solving,4567,20.00000024,0,2,4,
7596,inequality-solving,4567,16,0,3,5,
7596,inequality-solving,4567,43,1,3,6,
