student_id,skill,exercise_id,response_time,correct,hint_count,attemp_count,time_interval
6886,noskill,4674,1.999999762,0,1,2,
6886,noskill,4674,29.00000048,1,1,3,
6886,equation-concept,2705,38.99999976,1,0,1,
6886,noskill,3400,79.00000024,0,1,1,
6886,noskill,3397,87.99999976,0,0,1,
6886,noskill,3397,11,0,1,2,
6886,noskill,3397,151.0000002,0,2,3,
6886,noskill,3397,51.99999952,0,3,4,
6886,noskill,3397,18.00000048,1,3,5,
6886,noskill,3398,9.999999762,0,1,1,
6886,noskill,3398,6.999999762,0,2,2,
6886,noskill,3398,44.00000024,0,2,3,
6886,noskill,3398,15.00000024,0,2,4,
6886,noskill,3398,51.99999976,0,2,5,
6886,noskill,3398,19,0,2,6,
6886,noskill,3398,4.999999762,0,3,7,
6886,noskill,3398,11.00000024,0,3,8,
6886,noskill,3398,12.00000024,1,3,9,
6886,noskill,3399,16,0,1,1,
6886,noskill,3399,46,1,1,2,
6886,noskill,3368,818,1,0,1,
6886,noskill,3429,134,1,0,1,
6886,venn-diagram,4517,76,0,0,1,
6886,venn-diagram,4515,72,1,0,1,
6886,venn-diagram,4516,27,0,1,1,
6886,venn-diagram,4516,11.99999952,1,1,2,
6886,pythagorean-theorem,4665,31.00000048,0,0,1,
6886,pythagorean-theorem,4665,3.999999523,0,0,2,
6886,pythagorean-theorem,4665,6.000000238,0,0,3,
6886,pythagorean-theorem,4665,3,1,0,4,
6886,noskill,3448,35.99999976,0,1,1,
6886,noskill,3446,29.00000048,0,1,1,
6886,noskill,3446,89.99999952,1,1,2,
6886,noskill,3447,19.00000024,0,1,1,
6886,noskill,3447,14,1,1,2,
6886,noskill,3416,24,0,0,1,
6886,noskill,3414,19,1,0,1,
6886,noskill,3415,6.000000238,1,0,1,
6886,area,4559,46,0,1,1,
6886,area,4556,27.99999952,0,1,1,
6886,area,4556,10.00000048,0,2,2,
6886,area,4556,16,0,2,3,
6886,area,4556,3.999999762,0,3,4,
6886,area,4556,17.99999976,1,3,5,
6886,area,4557,14.00000024,0,0,1,
6886,area,4557,3,0,1,2,
6886,area,4557,11,0,2,3,
6886,area,4557,6.000000238,1,2,4,
6886,area,4558,6.999999762,0,1,1,
6886,area,4558,9.000000238,1,1,2,
6886,noskill,3432,19,1,0,1,
6886,area,174,35.99999952,0,1,1,
6886,area,171,9.000000238,0,1,1,
6886,area,171,87.00000024,0,1,2,
6886,area,171,5.999999523,1,1,3,
6886,perimeter,172,34.00000048,1,0,1,
6886,perimeter,173,15.99999976,1,0,1,
6886,multiplying-decimals,1031,78,0,1,1,
6886,p-patterns-relations-algebra,1028,14.99999976,0,0,1,
6886,p-patterns-relations-algebra,1028,6,0,0,2,
6886,p-patterns-relations-algebra,1028,3.000000238,0,0,3,
6886,p-patterns-relations-algebra,1028,3,1,0,4,
6886,p-patterns-relations-algebra,1029,6.000000238,1,0,1,
6886,p-patterns-relations-algebra,1030,19,0,0,1,
6886,p-patterns-relations-algebra,1030,27.99999952,0,1,2,
6886,p-patterns-relations-algebra,1030,6.000000238,0,2,3,
6886,p-patterns-relations-algebra,1030,6.999999762,0,3,4,
6886,p-patterns-relations-algebra,1030,30,0,3,5,
6886,p-patterns-relations-algebra,1030,4.000000477,0,4,6,
6886,p-patterns-relations-algebra,1030,49,0,5,7,
6886,p-patterns-relations-algebra,1030,14.99999976,1,5,8,
6886,equation-solving,1986,22.99999976,0,0,1,
6886,equation-solving,1985,5.000000477,0,0,1,
6886,equation-solving,1985,1.999999762,1,0,2,
6886,mean,2236,26,0,0,1,
6886,mean,2231,718,1,1,2,
6886,mean,2230,8,0,0,1,
6886,mean,2230,7.000000238,0,0,2,
6886,mean,2230,0.999999523,1,0,3,
6886,mean,2231,372.0000002,0,1,1,
6886,mean,2232,27,0,0,1,
6886,mean,2232,9.999999762,0,1,2,
6886,mean,2232,5,0,2,3,
6886,mean,2232,4.000000238,0,3,4,
6886,mean,2232,11,1,3,5,
6886,mean,2233,76.99999976,0,1,1,
6886,mean,2233,10,0,2,2,
6886,mean,2233,4.000000238,0,3,3,
6886,mean,2233,8.999999523,1,3,4,
6886,mean,2234,3,0,1,1,
6886,mean,2234,17.00000024,0,2,2,
6886,mean,2234,1.000000238,0,3,3,
6886,mean,2234,6.999999762,1,3,4,
6886,mean,2235,3.000000238,0,1,1,
6886,mean,2235,4.999999762,0,2,2,
6886,mean,2235,9.000000238,1,2,3,
6886,evaluating-functions,4486,250.9999995,0,0,1,
6886,unit-conversion,4483,19,0,0,1,
6886,unit-conversion,4483,46.00000024,0,1,2,
6886,unit-conversion,4483,207,0,1,3,
6886,unit-conversion,4483,4.000000238,0,2,4,
6886,unit-conversion,4483,48.99999952,1,2,5,
6886,unit-conversion,4484,84,0,1,1,
6886,unit-conversion,4484,7.000000477,0,2,2,
6886,unit-conversion,4484,285.9999995,0,3,3,
6886,unit-conversion,4484,9.000000238,1,3,4,
6886,evaluating-functions,4485,21,0,1,1,
6886,evaluating-functions,4485,43,0,2,2,
6886,evaluating-functions,4485,179.0000002,0,2,3,
6886,evaluating-functions,4485,3.999999762,0,3,4,
6886,evaluating-functions,4485,19,1,3,5,
6886,adding-decimals,1144,41.00000024,0,1,1,
6886,n-number-sense-operations,1140,9.999999762,0,1,1,
6886,n-number-sense-operations,1140,6.999999762,0,2,2,
6886,n-number-sense-operations,1140,5.000000477,0,3,3,
6886,n-number-sense-operations,1140,3.999999762,0,4,4,
6886,n-number-sense-operations,1140,6.999999762,1,4,5,
6886,n-number-sense-operations,1141,26.00000048,1,0,1,
6886,n-number-sense-operations,1142,27,1,0,1,
6886,n-number-sense-operations,1143,15.99999976,1,0,1,
6886,interpreting-numberline,455,27.99999976,1,0,1,
6886,pattern-finding,597,109.0000002,0,0,1,
6886,pattern-finding,594,11.00000024,0,0,1,
6886,pattern-finding,594,3,1,0,2,
6886,pattern-finding,595,5,0,0,1,
6886,pattern-finding,595,3,1,0,2,
6886,pattern-finding,596,1.999999762,0,0,1,
6886,pattern-finding,596,3,0,0,2,
6886,pattern-finding,596,11.00000024,1,0,3,
6886,noskill,1371,55.99999976,0,0,1,
6886,noskill,1369,9.000000238,0,0,1,
6886,noskill,1369,8,0,0,2,
6886,noskill,1369,8.999999523,0,0,3,
6886,noskill,1369,1.000000238,0,1,4,
6886,noskill,1369,27.99999976,0,1,5,
6886,noskill,1369,7.000000238,0,2,6,
6886,noskill,1369,57.99999976,0,2,7,
6886,noskill,1369,3.000000238,0,3,8,
6886,noskill,1369,7.000000238,0,4,9,
6886,noskill,1369,10.99999952,1,4,10,
6886,noskill,1370,27,0,1,1,
6886,noskill,1370,39.00000024,0,2,2,
6886,noskill,1370,6.999999762,0,3,3,
6886,noskill,1370,3,0,4,4,
6886,noskill,1370,5,0,5,5,
6886,noskill,1370,8,1,5,6,
6886,properties-of-geometric-figures,1643,13.00000048,1,0,1,
6886,pythagorean-theorem,1503,10.99999952,0,0,1,
6886,pythagorean-theorem,1503,3,0,0,2,
6886,pythagorean-theorem,1503,4.000000238,0,0,3,
6886,pythagorean-theorem,1503,3.999999762,1,0,4,
6886,statistics,2255,6.000000238,0,0,1,
6886,statistics,2255,4.000000238,0,0,2,
6886,statistics,2255,5,0,0,3,
6886,statistics,2255,3.999999523,1,0,4,
6886,equation-solving,2343,11,0,1,1,
6886,equation-solving,2342,4.000000477,0,1,1,
6886,equation-solving,2342,4.999999762,0,2,2,
6886,equation-solving,2342,2,0,3,3,
6886,equation-solving,2342,44.99999976,0,4,4,
6886,equation-solving,2342,17.00000024,1,4,5,
6886,discount,853,9.000000238,1,0,1,
6886,isosceles-triangle,61,11.99999952,0,1,1,
6886,supplementary-angles,58,6.000000238,1,0,1,
6886,transversals,59,5,0,0,1,
6886,transversals,59,4.000000238,1,0,2,
6886,isosceles-triangle,60,8,0,1,1,
6886,isosceles-triangle,60,8,0,2,2,
6886,isosceles-triangle,60,4.999999762,0,3,3,
6886,isosceles-triangle,60,8,1,3,4,
6886,unit-conversion,1623,8,0,0,1,
6886,unit-conversion,1623,2,1,0,2,
6886,symbolization-articulation,356,9,1,0,1,
6886,proportion,1644,8,1,0,1,
6886,unit-conversion,1181,22.99999976,1,0,1,
6886,multiplying-decimals,1163,81.00000024,0,0,1,
6886,n-number-sense-operations,1160,4.999999762,0,1,1,
6886,n-number-sense-operations,1160,4.000000238,0,2,2,
6886,n-number-sense-operations,1160,2,0,3,3,
6886,n-number-sense-operations,1160,11,1,3,4,
6886,n-number-sense-operations,1161,5,0,1,1,
6886,n-number-sense-operations,1161,1.999999762,0,2,2,
6886,n-number-sense-operations,1161,3,0,3,3,
6886,n-number-sense-operations,1161,10.00000048,1,3,4,
6886,multiplying-decimals,1163,140,1,0,1,
6886,pattern-finding,3540,91.99999952,0,0,1,
6886,pattern-finding,3532,15.00000024,0,1,1,
6886,pattern-finding,3532,41.00000024,0,1,2,
6886,pattern-finding,3532,8.999999523,0,2,3,
6886,pattern-finding,3532,7.000000477,1,2,4,
6886,pattern-finding,3533,22.99999976,1,0,1,
6886,pattern-finding,3534,39.99999976,1,0,1,
6886,pattern-finding,3535,17.00000024,1,0,1,
6886,pattern-finding,3536,35,0,1,1,
6886,pattern-finding,3536,9.000000238,0,2,2,
6886,pattern-finding,3536,24,1,2,1,
6886,pattern-finding,3537,13.99999952,0,0,1,
6886,pattern-finding,3537,3,0,1,2,
6886,pattern-finding,3537,8,0,2,3,
6886,pattern-finding,3537,101.0000005,1,2,4,
6886,pattern-finding,3538,8.999999523,0,1,1,
6886,pattern-finding,3538,5.000000477,0,2,2,
6886,pattern-finding,3538,16.99999952,1,2,3,
6886,pattern-finding,3539,18.00000048,1,0,1,
6886,pattern-finding,1500,25.99999976,0,1,1,
6886,pattern-finding,9289,3.000000238,1,0,1,
6886,pattern-finding,9290,3.999999523,0,1,1,
6886,pattern-finding,9290,11.00000024,0,2,2,
6886,pattern-finding,9290,7.999999762,1,2,3,
6886,symbolization-articulation,1498,24,0,0,1,
6886,symbolization-articulation,9675,12.00000024,0,1,1,
6886,symbolization-articulation,9675,3.000000238,0,2,2,
6886,symbolization-articulation,9675,6.999999762,0,3,3,
6886,symbolization-articulation,9675,9.999999762,1,3,4,
6886,symbolization-articulation,9676,7.000000477,1,0,1,
6886,interpreting-linear-equations,2716,57,0,0,1,
6886,interpreting-linear-equations,2713,8.999999523,0,1,1,
6886,interpreting-linear-equations,2713,9.000000238,1,1,2,
6886,interpreting-linear-equations,2714,19,1,0,1,
6886,interpreting-linear-equations,2715,10,0,1,1,
6886,interpreting-linear-equations,2715,12.99999976,0,1,2,
6886,interpreting-linear-equations,2715,3.000000238,0,2,3,
6886,interpreting-linear-equations,2715,12.00000024,1,2,4,
6886,linear-area-volume-conversion,2345,24.99999952,0,0,1,
6886,linear-area-volume-conversion,2344,14,0,0,1,
6886,linear-area-volume-conversion,2344,13,1,0,2,
6886,unit-conversion,1283,18.00000048,0,1,1,
6886,unit-conversion,1283,3.999999762,0,2,2,
6886,unit-conversion,1283,26.00000024,0,3,3,
6886,unit-conversion,1283,5,1,3,4,
6886,interpreting-linear-equations,4541,48.99999952,0,0,1,
6886,interpreting-linear-equations,4536,9.000000238,1,0,1,
6886,interpreting-linear-equations,4537,28.00000024,1,0,1,
6886,interpreting-linear-equations,4538,16.99999952,0,0,1,
6886,interpreting-linear-equations,4538,7.000000477,0,1,2,
6886,interpreting-linear-equations,4538,24.99999952,0,2,3,
6886,interpreting-linear-equations,4538,9.000000238,1,2,4,
6886,interpreting-linear-equations,4539,4.999999762,0,0,1,
6886,interpreting-linear-equations,4539,4.000000477,0,0,2,
6886,interpreting-linear-equations,4539,3.999999523,0,0,3,
6886,interpreting-linear-equations,4539,4.000000477,1,0,4,
6886,interpreting-linear-equations,4540,6.999999762,1,0,1,
6886,probability,1621,34.00000024,0,0,1,
6886,probability,9651,30.99999976,0,0,1,
6886,probability,9651,30,0,0,2,
6886,probability,9651,2,0,1,3,
6886,probability,9651,9.999999762,0,2,4,
6886,probability,9651,7.000000477,1,2,5,
6886,probability,9652,20.99999976,1,0,1,
6886,symbolization-articulation,347,44.00000024,0,0,1,
6886,symbolization-articulation,343,5,0,1,1,
6886,symbolization-articulation,343,19,0,2,2,
6886,symbolization-articulation,343,8.999999523,1,2,3,
6886,symbolization-articulation,344,13.00000048,0,0,1,
6886,symbolization-articulation,344,19.99999976,0,1,2,
6886,symbolization-articulation,344,22,0,1,3,
6886,symbolization-articulation,344,9.000000238,0,2,4,
6886,symbolization-articulation,344,14.99999976,0,2,5,
6886,symbolization-articulation,344,9.000000238,0,2,6,
6886,symbolization-articulation,344,5.999999523,0,3,7,
6886,symbolization-articulation,344,19,1,3,8,
6886,symbolization-articulation,345,35,0,0,1,
6886,symbolization-articulation,345,3,0,1,2,
6886,symbolization-articulation,345,3.000000238,0,2,3,
6886,symbolization-articulation,345,12.00000024,1,2,4,
6886,symbolization-articulation,346,9.999999762,0,0,1,
6886,symbolization-articulation,346,3.000000238,0,0,2,
6886,symbolization-articulation,346,3.999999523,0,0,3,
6886,symbolization-articulation,346,6.000000238,1,0,4,
6886,divisibility,1092,32,0,0,1,
6886,divisibility,1086,27,0,0,1,
6886,divisibility,1086,4.999999762,1,0,2,
6886,divisibility,1087,13,0,0,1,
6886,divisibility,1087,10.00000048,1,0,2,
6886,prime-number,1088,6.999999762,0,0,1,
6886,prime-number,1088,6,0,0,2,
6886,prime-number,1088,6.000000238,0,0,3,
6886,prime-number,1088,6.999999762,0,0,4,
6886,prime-number,1088,4.000000238,0,0,5,
6886,prime-number,1088,5,1,0,6,
6886,prime-number,1089,5.999999523,1,0,1,
6886,prime-number,1090,8.000000477,1,0,1,
6886,divisibility,1091,3.999999762,1,0,1,
6886,comparing-fractions,1069,20.00000024,0,0,1,
6886,n-number-sense-operations,1065,146.9999998,0,1,2,
6886,n-number-sense-operations,1064,24.99999952,0,1,1,
6886,n-number-sense-operations,1064,5,0,2,2,
6886,n-number-sense-operations,1064,7.000000238,1,2,3,
6886,n-number-sense-operations,1065,11.00000024,0,0,1,
6886,n-number-sense-operations,1065,23.00000024,0,1,3,
6886,n-number-sense-operations,1065,13.99999952,0,1,4,
6886,n-number-sense-operations,1065,3,0,2,5,
6886,n-number-sense-operations,1065,6.000000238,1,2,6,
6886,n-number-sense-operations,1066,36.00000024,1,0,1,
6886,n-number-sense-operations,1067,204.9999995,1,0,1,
6886,n-number-sense-operations,1068,12.00000024,1,0,1,
6886,transformations-rotations,1314,38.00000024,0,0,1,
6886,transformations-rotations,1311,7.999999762,0,0,1,
6886,transformations-rotations,1311,5,1,0,2,
6886,transformations-rotations,1312,9.000000238,0,0,1,
6886,transformations-rotations,1312,5.999999523,1,0,2,
6886,transformations-rotations,1313,11,0,0,1,
6886,transformations-rotations,1313,3,1,0,2,
6886,finding-percents,849,19.00000024,0,0,1,
6886,finding-percents,847,3,0,1,1,
6886,finding-percents,847,6.999999762,0,1,2,
6886,finding-percents,847,4.000000238,0,2,3,
6886,finding-percents,847,5,0,3,4,
6886,finding-percents,847,39.00000024,0,3,5,
6886,finding-percents,847,3.999999762,0,4,6,
6886,finding-percents,847,28.99999976,0,4,7,
6886,finding-percents,847,11,1,4,8,
6886,finding-percents,848,4.000000477,1,0,1,
6886,noskill,4666,12.99999976,0,1,1,
6886,noskill,4666,3.999999762,0,2,2,
6886,noskill,4666,43,0,1,1,
6886,noskill,4666,5.000000477,0,2,2,
6886,noskill,4666,180,0,3,3,
6886,noskill,4666,3,0,4,4,
6886,noskill,4666,3.999999762,0,5,5,
6886,noskill,4666,6,1,5,6,
6886,symbolization-articulation,463,29,1,0,1,
6886,median,2239,66.00000024,0,0,1,
6886,mean,2237,16.99999952,1,0,1,
6886,mean,2238,8,0,1,1,
6886,mean,2238,2,0,2,2,
6886,mean,2238,2.000000477,0,3,3,
6886,mean,2238,11,1,3,4,
6886,inducing-functions,656,110.9999995,0,0,1,
6886,pattern-finding,652,5.000000477,0,1,1,
6886,pattern-finding,652,3.999999762,0,2,2,
6886,pattern-finding,652,9.999999762,1,2,3,
6886,pattern-finding,653,30.00000024,0,0,1,
6886,pattern-finding,653,4.000000238,0,1,2,
6886,pattern-finding,653,6.999999762,0,2,3,
6886,pattern-finding,653,4.000000238,0,3,4,
6886,pattern-finding,653,3.999999762,0,4,5,
6886,pattern-finding,653,6.999999762,1,4,6,
6886,pattern-finding,654,24.00000048,0,0,1,
6886,pattern-finding,654,6.999999762,0,0,2,
6886,pattern-finding,654,6.000000238,0,1,3,
6886,pattern-finding,654,20.99999976,0,2,4,
6886,pattern-finding,654,9.999999762,0,2,5,
6886,pattern-finding,654,11.00000024,0,3,6,
6886,pattern-finding,654,6,1,3,7,
6886,pattern-finding,655,41.00000024,0,1,1,
6886,pattern-finding,655,3,0,2,2,
6886,pattern-finding,655,6.999999762,1,2,3,
6886,making-sense-of-expressions-and-equations,1647,28.00000024,1,0,1,
6886,finding-percents,1085,13.99999952,0,0,1,
6886,finding-percents,1081,29.00000048,1,0,1,
6886,finding-percents,1082,180.9999995,1,0,1,
6886,finding-percents,1083,34.00000048,0,0,1,
6886,finding-percents,1083,14.99999976,0,0,2,
6886,finding-percents,1083,5,0,1,3,
6886,finding-percents,1083,23.00000024,1,1,4,
6886,finding-percents,1084,6.999999762,0,0,1,
6886,finding-percents,1084,3.999999762,1,0,2,
6886,mode,2260,86.00000048,0,1,1,
6886,mode,2256,5.999999523,1,0,1,
6886,reading-graph,2257,18.00000048,0,0,1,
6886,reading-graph,2257,19.99999976,1,0,2,
6886,reading-graph,2258,12.99999976,0,0,1,
6886,reading-graph,2258,22.00000024,1,0,2,
6886,mode,2259,25.99999976,1,0,1,
6886,discount,4458,30,0,0,1,
6886,discount,4456,15.00000048,0,1,1,
6886,discount,4456,6,0,2,2,
6886,discount,4456,2.999999523,0,3,3,
6886,discount,4456,24,1,3,4,
6886,discount,4457,9.000000238,0,1,1,
6886,discount,4457,3,0,2,2,
6886,discount,4457,6.000000238,0,3,3,
6886,discount,4457,97,0,3,4,
6886,discount,4457,35.99999952,1,3,5,
6886,transformations-rotations,1319,11,0,0,1,
6886,transformations-rotations,1319,10.00000048,0,0,2,
6886,transformations-rotations,1319,2.999999523,1,0,3,
6886,inducing-functions,639,44.00000024,0,0,1,
6886,equation-solving,634,12.00000024,1,0,1,
6886,equation-solving,635,22.99999976,0,0,1,
6886,equation-solving,635,6.000000238,1,0,2,
6886,symbolization-articulation,636,33,1,0,1,
6886,inducing-functions,638,8.999999762,0,1,1,
6886,inducing-functions,638,8,0,2,2,
6886,inducing-functions,638,11,1,2,3,
6886,reading-graph,16,27,0,0,1,
6886,reading-graph,14,4.000000238,1,0,1,
6886,reading-graph,15,2.999999523,0,0,1,
6886,reading-graph,15,8,0,0,2,
6886,reading-graph,15,4.000000238,0,0,3,
6886,reading-graph,15,5,1,0,4,
6886,evaluating-functions,2685,17,1,0,1,
6886,scientific-notation,4514,8,0,0,1,
6886,scientific-notation,4509,5,0,0,1,
6886,scientific-notation,4509,3.999999762,1,0,2,
6886,scientific-notation,4510,14,1,0,1,
6886,scientific-notation,4511,10.00000048,1,0,1,
6886,scientific-notation,4512,17.99999976,0,0,1,
6886,scientific-notation,4512,3.999999762,1,0,2,
6886,scientific-notation,4513,215,1,0,1,
6886,algebraic-manipulation,474,115.0000005,0,0,1,
6886,algebraic-manipulation,471,673.9999998,0,3,7,
6886,subtraction,468,43.99999952,0,1,1,
6886,subtraction,468,5,0,2,2,
6886,subtraction,468,7.000000238,1,2,3,
6886,pattern-finding,469,84.00000024,0,1,1,
6886,pattern-finding,469,8.999999523,0,2,2,
6886,pattern-finding,469,10.00000048,1,2,3,
6886,division,470,2,0,1,1,
6886,division,470,49,0,2,2,
6886,division,470,5.999999523,1,2,3,
6886,algebraic-manipulation,471,89,0,0,1,
6886,algebraic-manipulation,471,123.0000005,0,1,2,
6886,algebraic-manipulation,471,8.999999762,0,2,3,
6886,algebraic-manipulation,471,3,0,3,4,
6886,algebraic-manipulation,471,12.00000024,0,3,5,
6886,algebraic-manipulation,471,54,0,3,6,
6886,algebraic-manipulation,471,11,0,3,8,
6886,algebraic-manipulation,471,30.00000024,1,3,9,
6886,symbolization-articulation,472,59.99999952,0,1,1,
6886,symbolization-articulation,472,63.00000024,0,1,2,
6886,symbolization-articulation,472,65.00000024,0,1,3,
6886,symbolization-articulation,472,33,0,2,4,
6886,symbolization-articulation,472,2.999999523,0,3,5,
6886,symbolization-articulation,472,8,0,3,6,
6886,symbolization-articulation,472,42.00000024,1,3,7,
6886,algebraic-manipulation,473,3.999999762,0,0,1,
6886,algebraic-manipulation,473,3,0,0,2,
6886,algebraic-manipulation,473,3.000000238,0,0,3,
6886,algebraic-manipulation,473,6.999999762,0,0,4,
6886,algebraic-manipulation,473,3,1,0,5,
6886,rate,1624,16,0,0,1,
6886,rate,9653,35,0,1,1,
6886,rate,9653,6.000000238,0,2,2,
6886,rate,9653,7.000000238,0,2,3,
6886,rate,9653,5.999999523,0,3,4,
6886,rate,9653,29.00000048,1,3,5,
6886,rate,9654,21,0,1,1,
6886,rate,9654,8.999999523,0,2,2,
6886,rate,9654,7.000000477,1,2,3,
6886,reading-graph,1006,11,0,0,1,
6886,reading-graph,1003,4.999999762,0,0,1,
6886,reading-graph,1003,19.00000024,0,0,2,
6886,reading-graph,1003,11,0,0,3,
6886,reading-graph,1003,6.999999762,1,0,4,
6886,reading-graph,1004,17.99999976,0,0,1,
6886,reading-graph,1004,35,1,0,2,
6886,reading-graph,1005,5.000000477,1,0,1,
6886,discount,968,35.99999976,0,1,1,
6886,discount,965,66.99999976,0,1,1,
6886,discount,965,23.00000048,0,1,2,
6886,discount,965,8,0,2,3,
6886,discount,965,20.99999976,0,2,4,
6886,discount,965,3.000000238,0,3,5,
6886,discount,965,9.999999762,1,3,6,
6886,percent-of,966,5,0,1,1,
6886,percent-of,966,9,0,2,2,
6886,percent-of,966,29,0,3,3,
6886,percent-of,966,24,0,4,4,
6886,percent-of,966,8,1,4,5,
6910,point-plotting,1139,96.00000048,1,0,1,
6910,pythagorean-theorem,131,83,0,0,1,
6910,pythagorean-theorem,127,33.99999976,1,0,1,
6910,pythagorean-theorem,128,39.99999976,0,0,1,
6910,pythagorean-theorem,128,8,1,0,2,
6910,pythagorean-theorem,129,76.00000024,0,0,1,
6910,pythagorean-theorem,129,105,0,1,2,
6910,pythagorean-theorem,129,21,0,2,3,
6910,pythagorean-theorem,129,63.00000024,0,2,4,
6910,pythagorean-theorem,129,8.999999523,0,3,5,
6910,pythagorean-theorem,129,35,1,3,6,
6910,pythagorean-theorem,130,46,0,0,1,
6910,pythagorean-theorem,130,13,0,1,2,
6910,pythagorean-theorem,130,23.00000024,0,1,3,
6910,pythagorean-theorem,130,6.000000238,0,2,4,
6910,pythagorean-theorem,130,36.99999976,0,2,5,
6910,pythagorean-theorem,130,11.99999976,0,3,6,
6910,pythagorean-theorem,130,67,0,3,7,
6910,pythagorean-theorem,130,9.000000238,0,4,8,
6910,pythagorean-theorem,130,98.99999976,1,4,9,
6910,graph-shape,991,64.00000048,0,0,1,
6910,graph-shape,989,5,0,1,1,
6910,graph-shape,989,35.99999952,1,1,2,
6910,graph-shape,990,24,1,0,1,
6910,fraction-division,4535,22.00000024,0,0,1,
6910,fraction-division,4533,27,0,1,1,
6910,fraction-division,4533,23.99999976,0,2,2,
6910,fraction-division,4533,14.00000024,1,2,3,
6910,fraction-division,4534,36.99999976,0,1,1,
6910,fraction-division,4534,20.00000024,0,2,2,
6910,fraction-division,4534,25.00000024,0,3,3,
6910,fraction-division,4534,21,1,3,4,
6910,scientific-notation,4514,71.99999976,0,1,1,
6910,scientific-notation,4509,14.99999976,1,0,1,
6910,scientific-notation,4510,28.00000024,1,0,1,
6910,scientific-notation,4511,20.00000024,1,0,1,
6910,scientific-notation,4512,27.99999976,1,0,1,
6910,scientific-notation,4513,15.00000024,0,0,1,
6910,scientific-notation,4513,10.99999952,0,1,2,
6910,scientific-notation,4513,25.00000024,1,1,3,
6910,linear-area-volume-conversion,2196,36.00000024,0,1,1,
6910,linear-area-volume-conversion,2193,19,1,0,1,
6910,linear-area-volume-conversion,2194,65,0,1,1,
6910,linear-area-volume-conversion,2194,22.99999976,0,1,2,
6910,linear-area-volume-conversion,2194,9.999999762,0,2,3,
6910,linear-area-volume-conversion,2194,19.00000024,0,2,4,
6910,linear-area-volume-conversion,2194,20.99999976,0,3,5,
6910,linear-area-volume-conversion,2194,12.00000024,1,3,6,
6910,linear-area-volume-conversion,2195,17.99999976,0,0,1,
6910,linear-area-volume-conversion,2195,26.00000048,0,1,2,
6910,linear-area-volume-conversion,2195,13,0,2,3,
6910,linear-area-volume-conversion,2195,35.99999952,1,2,4,
6910,noskill,980,69.00000048,0,0,1,
6910,noskill,978,138.9999998,0,0,1,
6910,noskill,978,3.999999762,0,1,2,
6910,noskill,978,32.00000048,0,1,3,
6910,noskill,978,5.999999523,0,2,4,
6910,noskill,978,47.00000024,0,3,5,
6910,noskill,978,21,1,3,6,
6910,noskill,980,139.0000005,0,0,1,
6910,noskill,978,31.99999976,0,1,1,
6910,noskill,978,81.99999976,0,2,2,
6910,noskill,978,45.00000048,1,2,3,
6910,noskill,979,24,0,1,1,
6910,noskill,979,44.99999976,0,1,2,
6910,noskill,979,14.99999976,0,2,3,
6910,noskill,979,23.00000024,1,2,4,
6910,pattern-finding,646,43,0,1,1,
6910,pattern-finding,640,22.00000024,0,0,1,
6910,pattern-finding,640,16.99999952,1,0,2,
6910,pattern-finding,641,27,0,0,1,
6910,pattern-finding,641,8,1,0,2,
6910,pattern-finding,642,40,0,0,1,
6910,pattern-finding,642,15.00000024,0,0,2,
6910,pattern-finding,642,27.99999976,0,1,3,
6910,pattern-finding,642,14,0,1,4,
6910,pattern-finding,642,7.000000477,0,2,5,
6910,pattern-finding,642,24,0,2,6,
6910,pattern-finding,642,8.999999523,0,3,7,
6910,pattern-finding,642,18.00000048,1,3,8,
6910,pattern-finding,643,70.99999952,0,1,1,
6910,pattern-finding,643,89.00000024,1,1,2,
6910,pattern-finding,644,14,1,0,1,
6910,pattern-finding,645,52.00000024,0,0,1,
6910,pattern-finding,646,44.00000024,0,1,1,
6910,pattern-finding,640,14,1,0,1,
6910,pattern-finding,641,24,1,0,1,
6910,pattern-finding,642,16.99999952,0,0,1,
6910,pattern-finding,642,5,0,1,2,
6910,pattern-finding,642,21.00000048,0,1,3,
6910,pattern-finding,642,8.999999523,0,2,4,
6910,pattern-finding,642,14.00000024,0,2,5,
6910,pattern-finding,642,14,0,2,6,
6910,pattern-finding,642,5,0,3,7,
6910,pattern-finding,642,16,0,4,8,
6910,pattern-finding,642,9.000000238,1,4,9,
6910,pattern-finding,643,32.99999952,1,0,1,
6910,pattern-finding,644,12.00000024,1,0,1,
6910,pattern-finding,645,62,0,0,1,
6910,pattern-finding,645,13,0,1,2,
6910,pattern-finding,645,9.000000238,0,2,3,
6910,pattern-finding,645,3,0,3,4,
6910,pattern-finding,645,17.99999976,1,3,5,
6910,pattern-finding,586,19.99999976,0,0,1,
6910,subtraction,579,17.00000024,1,0,1,
6910,subtraction,580,6,0,1,1,
6910,subtraction,580,11,0,2,2,
6910,subtraction,580,11.00000024,0,2,3,
6910,subtraction,580,20.99999976,0,2,4,
6910,pattern-finding,586,20.00000024,0,0,1,
6910,subtraction,579,13,1,0,1,
6910,subtraction,580,27,1,0,1,
6910,subtraction,581,51,1,0,1,
6910,subtraction,582,106.0000002,1,0,1,
6910,pattern-finding,583,88.99999952,0,0,1,
6910,pattern-finding,583,7.000000238,0,1,2,
6910,pattern-finding,583,27,0,2,3,
6910,pattern-finding,583,14.99999976,1,2,4,
6910,pattern-finding,584,37,1,0,1,
